Ligand_name,Ligand_No,L_mordred_PC_0,L_mordred_PC_1,L_mordred_PC_2,L_mordred_PC_3,L_mordred_PC_4,L_mordred_PC_5,L_mordred_PC_6,Substrate_name,Substrate_No,S_mordred_PC_0,S_mordred_PC_1,S_mordred_PC_2,S_mordred_PC_3,Yield
tris(p-trifluoromethylphenyl)phosphine,L21,-6.511186173709787,41.99297867234799,21.2571369629822,-15.552528860094464,-15.239410373302366,2.893742453020205,4.821691909018149,"4,4'-difluorobenzophenone",1d,-13.293241927230397,16.73835781202466,-10.608398932192001,-6.540067438473052,39
tris(p-trifluoromethylphenyl)phosphine,L21,-6.511186173709787,41.99297867234799,21.2571369629822,-15.552528860094464,-15.239410373302366,2.893742453020205,4.821691909018149,acetophenone,1e,27.902825035766863,-15.637520635278316,-11.516570043788816,2.542203207784653,32
tris(p-trifluoromethylphenyl)phosphine,L21,-6.511186173709787,41.99297867234799,21.2571369629822,-15.552528860094464,-15.239410373302366,2.893742453020205,4.821691909018149,"2,2,2-trifluoroacetophenone",1f,30.803234717728838,37.10484978457752,14.031181409764837,3.215412708452782,91
tris(p-trifluoromethylphenyl)phosphine,L21,-6.511186173709787,41.99297867234799,21.2571369629822,-15.552528860094464,-15.239410373302366,2.893742453020205,4.821691909018149,cyclohexyl_phenyl_ketone,1g,-7.659585934412124,-8.849565007430186,11.774728090563023,-2.8858797161316585,30
tris(p-trifluoromethylphenyl)phosphine,L21,-6.511186173709787,41.99297867234799,21.2571369629822,-15.552528860094464,-15.239410373302366,2.893742453020205,4.821691909018149,alpha-tetralone,1h,14.860634640253656,-12.871061944517157,-6.218081388223767,3.085786507010852,19
tris(p-trifluoromethylphenyl)phosphine,L21,-6.511186173709788,41.99297867234799,21.257136962982205,-15.552528860094469,-15.239410373302366,2.893742453020205,4.821691909018149,beta-tetralone,1i,13.963436549482278,-13.284601026863978,-8.718719772165839,1.6204668850602153,94
tris(p-trifluoromethylphenyl)phosphine,L21,-6.511186173709787,41.99297867234799,21.2571369629822,-15.552528860094464,-15.239410373302366,2.893742453020205,4.821691909018149,dicyclohexyl_ketone,1j,-14.929179705109274,-17.054152359078774,26.18633408343153,6.3781734028731,3
tri(2-furyl)phosphine,L22,23.40340112493184,18.08929914195097,-14.333652441317888,12.415237124852126,7.556138607708763,25.850741615504035,2.629298907764902,benzophenone,1a,-2.9527000640217924,-1.6961217281303163,0.5224716890894228,-12.49165420330552,30
tri(2-furyl)phosphine,L22,23.40340112493184,18.08929914195097,-14.333652441317888,12.415237124852126,7.556138607708763,25.850741615504035,2.629298907764902,"4,4'-dimethylbenzophenone",1b,-17.955509511119054,3.3840298582778474,-2.3530617801951355,-10.414886088004545,13
tri(2-furyl)phosphine,L22,23.40340112493184,18.08929914195097,-14.333652441317888,12.415237124852126,7.556138607708763,25.850741615504035,2.629298907764902,"4,4'-dimethoxybenzophenone",1c,-30.73991380133899,12.165785246418698,-13.099883356283248,15.49044473473317,7
tri(2-furyl)phosphine,L22,23.40340112493184,18.08929914195097,-14.333652441317888,12.415237124852126,7.556138607708763,25.850741615504035,2.629298907764902,"4,4'-difluorobenzophenone",1d,-13.293241927230397,16.73835781202466,-10.608398932192001,-6.540067438473052,52
tri(2-furyl)phosphine,L22,23.40340112493184,18.08929914195097,-14.333652441317888,12.415237124852126,7.556138607708763,25.850741615504035,2.629298907764902,acetophenone,1e,27.902825035766863,-15.637520635278316,-11.516570043788816,2.542203207784653,12
tri(2-furyl)phosphine,L22,23.40340112493184,18.08929914195097,-14.333652441317888,12.415237124852126,7.556138607708763,25.850741615504035,2.629298907764902,"2,2,2-trifluoroacetophenone",1f,30.803234717728838,37.10484978457752,14.031181409764837,3.215412708452782,81
tri(2-furyl)phosphine,L22,23.40340112493184,18.08929914195097,-14.333652441317888,12.415237124852126,7.556138607708763,25.850741615504035,2.629298907764902,cyclohexyl_phenyl_ketone,1g,-7.659585934412124,-8.849565007430186,11.774728090563023,-2.8858797161316585,10
tri(2-furyl)phosphine,L22,23.40340112493184,18.08929914195097,-14.333652441317888,12.415237124852126,7.556138607708763,25.850741615504035,2.629298907764902,alpha-tetralone,1h,14.860634640253656,-12.871061944517157,-6.218081388223767,3.085786507010852,5
tri(2-furyl)phosphine,L22,23.40340112493184,18.08929914195097,-14.333652441317888,12.415237124852126,7.556138607708763,25.850741615504035,2.629298907764902,beta-tetralone,1i,13.963436549482278,-13.284601026863978,-8.718719772165839,1.6204668850602153,43
tri(2-furyl)phosphine,L22,23.40340112493184,18.08929914195097,-14.333652441317888,12.415237124852126,7.556138607708763,25.850741615504035,2.629298907764902,dicyclohexyl_ketone,1j,-14.929179705109274,-17.054152359078774,26.18633408343153,6.3781734028731,1
tri-n-butylphosphine,L23,34.339942636422485,-16.02193849782932,-0.27537252188090744,-4.349368757172661,-12.892587314366352,-2.107577708659698,-9.369228005646594,benzophenone,1a,-2.9527000640217924,-1.6961217281303163,0.5224716890894228,-12.49165420330552,7
tri-n-butylphosphine,L23,34.339942636422485,-16.02193849782932,-0.27537252188090744,-4.349368757172661,-12.892587314366352,-2.107577708659698,-9.369228005646594,"4,4'-dimethylbenzophenone",1b,-17.955509511119054,3.3840298582778474,-2.3530617801951355,-10.414886088004545,4
tri-n-butylphosphine,L23,34.339942636422485,-16.02193849782932,-0.27537252188090744,-4.349368757172661,-12.892587314366352,-2.107577708659698,-9.369228005646594,"4,4'-dimethoxybenzophenone",1c,-30.73991380133899,12.165785246418698,-13.099883356283248,15.49044473473317,1
tri-n-butylphosphine,L23,34.339942636422485,-16.02193849782932,-0.27537252188090744,-4.349368757172661,-12.892587314366352,-2.107577708659698,-9.369228005646594,"4,4'-difluorobenzophenone",1d,-13.293241927230397,16.73835781202466,-10.608398932192001,-6.540067438473052,93
tri-n-butylphosphine,L23,34.339942636422485,-16.02193849782932,-0.27537252188090744,-4.349368757172661,-12.892587314366352,-2.107577708659698,-9.369228005646594,acetophenone,1e,27.902825035766863,-15.637520635278316,-11.516570043788816,2.542203207784653,77
tri-n-butylphosphine,L23,34.339942636422485,-16.02193849782932,-0.27537252188090744,-4.349368757172661,-12.892587314366352,-2.107577708659698,-9.369228005646594,"2,2,2-trifluoroacetophenone",1f,30.803234717728838,37.10484978457752,14.031181409764837,3.215412708452782,82
tri-n-butylphosphine,L23,34.339942636422485,-16.02193849782932,-0.27537252188090744,-4.349368757172661,-12.892587314366352,-2.107577708659698,-9.369228005646594,cyclohexyl_phenyl_ketone,1g,-7.659585934412124,-8.849565007430186,11.774728090563023,-2.8858797161316585,41
tri-n-butylphosphine,L23,34.33994263642249,-16.02193849782932,-0.27537252188090766,-4.34936875717266,-12.892587314366352,-2.107577708659698,-9.369228005646594,alpha-tetralone,1h,14.860634640253656,-12.871061944517157,-6.218081388223767,3.085786507010852,2
tri-n-butylphosphine,L23,34.339942636422485,-16.02193849782932,-0.27537252188090744,-4.349368757172661,-12.892587314366352,-2.107577708659698,-9.369228005646594,beta-tetralone,1i,13.963436549482278,-13.284601026863978,-8.718719772165839,1.6204668850602153,23
tri-n-butylphosphine,L23,34.339942636422485,-16.02193849782932,-0.27537252188090744,-4.349368757172661,-12.892587314366352,-2.107577708659698,-9.369228005646594,dicyclohexyl_ketone,1j,-14.929179705109274,-17.054152359078774,26.18633408343153,6.3781734028731,0
tricyclohexylphosphine ,L24,16.059350536740535,-16.11451809893808,-1.1325615561709061,-6.342132344065459,-9.592153229200008,3.584279841285556,-3.3072673696519725,benzophenone,1a,-2.9527000640217924,-1.6961217281303163,0.5224716890894228,-12.49165420330552,15
tricyclohexylphosphine ,L24,16.059350536740535,-16.11451809893808,-1.1325615561709061,-6.342132344065459,-9.592153229200008,3.584279841285556,-3.3072673696519725,"4,4'-dimethylbenzophenone",1b,-17.955509511119054,3.3840298582778474,-2.3530617801951355,-10.414886088004545,8
tricyclohexylphosphine ,L24,16.059350536740535,-16.11451809893808,-1.1325615561709061,-6.342132344065459,-9.592153229200008,3.584279841285556,-3.3072673696519725,"4,4'-dimethoxybenzophenone",1c,-30.73991380133899,12.165785246418698,-13.099883356283248,15.49044473473317,2
tricyclohexylphosphine ,L24,16.059350536740535,-16.11451809893808,-1.1325615561709061,-6.342132344065459,-9.592153229200008,3.584279841285556,-3.3072673696519725,"4,4'-difluorobenzophenone",1d,-13.293241927230397,16.73835781202466,-10.608398932192001,-6.540067438473052,21
tricyclohexylphosphine ,L24,16.059350536740535,-16.11451809893808,-1.1325615561709061,-6.342132344065459,-9.592153229200008,3.584279841285556,-3.3072673696519725,acetophenone,1e,27.902825035766863,-15.637520635278316,-11.516570043788816,2.542203207784653,11
tricyclohexylphosphine ,L24,16.059350536740535,-16.11451809893808,-1.1325615561709061,-6.342132344065459,-9.592153229200008,3.584279841285556,-3.3072673696519725,"2,2,2-trifluoroacetophenone",1f,30.803234717728838,37.10484978457752,14.031181409764837,3.215412708452782,77
tricyclohexylphosphine ,L24,16.05935053674053,-16.11451809893808,-1.1325615561709061,-6.342132344065458,-9.592153229200008,3.584279841285556,-3.3072673696519725,cyclohexyl_phenyl_ketone,1g,-7.659585934412124,-8.849565007430186,11.774728090563023,-2.8858797161316585,3
tricyclohexylphosphine ,L24,16.059350536740535,-16.11451809893808,-1.1325615561709061,-6.342132344065459,-9.592153229200008,3.584279841285556,-3.3072673696519725,alpha-tetralone,1h,14.860634640253656,-12.871061944517157,-6.218081388223767,3.085786507010852,2
tricyclohexylphosphine ,L24,16.059350536740535,-16.11451809893808,-1.1325615561709061,-6.342132344065459,-9.592153229200008,3.584279841285556,-3.3072673696519725,beta-tetralone,1i,13.963436549482278,-13.284601026863978,-8.718719772165839,1.6204668850602153,53
tricyclohexylphosphine ,L24,16.059350536740535,-16.11451809893808,-1.1325615561709061,-6.342132344065459,-9.592153229200008,3.584279841285556,-3.3072673696519725,dicyclohexyl_ketone,1j,-14.929179705109274,-17.054152359078774,26.18633408343153,6.3781734028731,0
methyldiphenylphosphine,L25,25.80948026151892,3.6566043822666447,-5.327634042813443,-1.6859889979950857,0.15606059333780342,-6.934095903091521,0.14476523302993344,benzophenone,1a,-2.9527000640217924,-1.6961217281303163,0.5224716890894228,-12.49165420330552,8
methyldiphenylphosphine,L25,25.80948026151892,3.6566043822666447,-5.327634042813443,-1.6859889979950857,0.15606059333780342,-6.934095903091521,0.14476523302993344,"4,4'-dimethylbenzophenone",1b,-17.955509511119054,3.3840298582778474,-2.3530617801951355,-10.414886088004545,9
methyldiphenylphosphine,L25,25.80948026151892,3.6566043822666447,-5.327634042813443,-1.6859889979950857,0.15606059333780342,-6.934095903091521,0.14476523302993344,"4,4'-dimethoxybenzophenone",1c,-30.73991380133899,12.165785246418698,-13.099883356283248,15.49044473473317,1
methyldiphenylphosphine,L25,25.80948026151892,3.6566043822666447,-5.327634042813443,-1.6859889979950857,0.15606059333780342,-6.934095903091521,0.14476523302993344,"4,4'-difluorobenzophenone",1d,-13.293241927230397,16.73835781202466,-10.608398932192001,-6.540067438473052,12
methyldiphenylphosphine,L25,25.80948026151892,3.6566043822666447,-5.327634042813443,-1.6859889979950857,0.15606059333780342,-6.934095903091521,0.14476523302993344,acetophenone,1e,27.902825035766863,-15.637520635278316,-11.516570043788816,2.542203207784653,69
methyldiphenylphosphine,L25,25.80948026151892,3.656604382266643,-5.3276340428134406,-1.685988997995086,0.15606059333780342,-6.934095903091521,0.14476523302993344,"2,2,2-trifluoroacetophenone",1f,30.803234717728838,37.10484978457752,14.031181409764837,3.215412708452782,35
methyldiphenylphosphine,L25,25.80948026151892,3.6566043822666447,-5.327634042813443,-1.6859889979950857,0.15606059333780342,-6.934095903091521,0.14476523302993344,cyclohexyl_phenyl_ketone,1g,-7.659585934412124,-8.849565007430186,11.774728090563023,-2.8858797161316585,1
methyldiphenylphosphine,L25,25.80948026151892,3.6566043822666447,-5.327634042813443,-1.6859889979950857,0.15606059333780342,-6.934095903091521,0.14476523302993344,alpha-tetralone,1h,14.860634640253656,-12.871061944517157,-6.218081388223767,3.085786507010852,2
methyldiphenylphosphine,L25,25.80948026151892,3.6566043822666447,-5.327634042813443,-1.6859889979950857,0.15606059333780342,-6.934095903091521,0.14476523302993344,beta-tetralone,1i,13.963436549482278,-13.284601026863978,-8.718719772165839,1.6204668850602153,12
methyldiphenylphosphine,L25,25.80948026151892,3.6566043822666447,-5.327634042813443,-1.6859889979950857,0.15606059333780342,-6.934095903091521,0.14476523302993344,dicyclohexyl_ketone,1j,-14.929179705109274,-17.054152359078774,26.18633408343153,6.3781734028731,1
johnphos,L26,10.249189562139973,-9.138411687796651,15.117415589039869,-1.531478248364214,10.225946190084203,3.7108732251439567,8.447832576207674,benzophenone,1a,-2.9527000640217924,-1.6961217281303163,0.5224716890894228,-12.49165420330552,2
johnphos,L26,10.249189562139973,-9.138411687796651,15.117415589039869,-1.531478248364214,10.225946190084203,3.7108732251439567,8.447832576207674,"4,4'-dimethylbenzophenone",1b,-17.955509511119054,3.3840298582778474,-2.3530617801951355,-10.414886088004545,1
johnphos,L26,10.249189562139973,-9.138411687796651,15.117415589039869,-1.531478248364214,10.225946190084203,3.7108732251439567,8.447832576207674,"4,4'-dimethoxybenzophenone",1c,-30.73991380133899,12.165785246418698,-13.099883356283248,15.49044473473317,2
johnphos,L26,10.249189562139973,-9.138411687796651,15.117415589039869,-1.531478248364214,10.225946190084203,3.7108732251439567,8.447832576207674,"4,4'-difluorobenzophenone",1d,-13.293241927230397,16.73835781202466,-10.608398932192001,-6.540067438473052,2
johnphos,L26,10.249189562139975,-9.138411687796653,15.117415589039869,-1.531478248364214,10.225946190084203,3.7108732251439567,8.447832576207674,acetophenone,1e,27.902825035766863,-15.637520635278316,-11.516570043788816,2.542203207784653,1
johnphos,L26,10.249189562139973,-9.138411687796651,15.117415589039869,-1.531478248364214,10.225946190084203,3.7108732251439567,8.447832576207674,"2,2,2-trifluoroacetophenone",1f,30.803234717728838,37.10484978457752,14.031181409764837,3.215412708452782,17
johnphos,L26,10.249189562139973,-9.138411687796651,15.117415589039869,-1.531478248364214,10.225946190084203,3.7108732251439567,8.447832576207674,cyclohexyl_phenyl_ketone,1g,-7.659585934412124,-8.849565007430186,11.774728090563023,-2.8858797161316585,1
johnphos,L26,10.249189562139973,-9.138411687796651,15.117415589039869,-1.531478248364214,10.225946190084203,3.7108732251439567,8.447832576207674,alpha-tetralone,1h,14.860634640253656,-12.871061944517157,-6.218081388223767,3.085786507010852,1
johnphos,L26,10.249189562139973,-9.138411687796651,15.117415589039869,-1.531478248364214,10.225946190084203,3.7108732251439567,8.447832576207674,beta-tetralone,1i,13.963436549482278,-13.284601026863978,-8.718719772165839,1.6204668850602153,4
johnphos,L26,10.249189562139973,-9.138411687796651,15.117415589039869,-1.531478248364214,10.225946190084203,3.7108732251439567,8.447832576207674,dicyclohexyl_ketone,1j,-14.929179705109274,-17.054152359078774,26.18633408343153,6.3781734028731,0
ruphos,L27,-14.79895509987455,-12.203167833318586,3.898638610434609,4.500586243874353,-11.994916039076521,7.529725441743229,1.5388643314152706,benzophenone,1a,-2.9527000640217924,-1.6961217281303163,0.5224716890894228,-12.49165420330552,5
ruphos,L27,-14.79895509987455,-12.203167833318586,3.898638610434609,4.500586243874353,-11.994916039076521,7.529725441743229,1.5388643314152706,"4,4'-dimethylbenzophenone",1b,-17.955509511119054,3.3840298582778474,-2.3530617801951355,-10.414886088004545,3
ruphos,L27,-14.79895509987455,-12.203167833318586,3.898638610434609,4.500586243874353,-11.994916039076521,7.529725441743229,1.5388643314152706,"4,4'-dimethoxybenzophenone",1c,-30.73991380133899,12.165785246418698,-13.099883356283248,15.49044473473317,2
ruphos,L27,-14.79895509987455,-12.203167833318586,3.8986386104346082,4.500586243874351,-11.994916039076521,7.529725441743229,1.5388643314152706,"4,4'-difluorobenzophenone",1d,-13.293241927230397,16.73835781202466,-10.608398932192001,-6.540067438473052,6
ruphos,L27,-14.79895509987455,-12.203167833318586,3.898638610434609,4.500586243874353,-11.994916039076521,7.529725441743229,1.5388643314152706,acetophenone,1e,27.902825035766863,-15.637520635278316,-11.516570043788816,2.542203207784653,2
ruphos,L27,-14.79895509987455,-12.203167833318586,3.898638610434609,4.500586243874353,-11.994916039076521,7.529725441743229,1.5388643314152706,"2,2,2-trifluoroacetophenone",1f,30.803234717728838,37.10484978457752,14.031181409764837,3.215412708452782,64
ruphos,L27,-14.79895509987455,-12.203167833318586,3.898638610434609,4.500586243874353,-11.994916039076521,7.529725441743229,1.5388643314152706,cyclohexyl_phenyl_ketone,1g,-7.659585934412124,-8.849565007430186,11.774728090563023,-2.8858797161316585,3
ruphos,L27,-14.79895509987455,-12.203167833318586,3.898638610434609,4.500586243874353,-11.994916039076521,7.529725441743229,1.5388643314152706,alpha-tetralone,1h,14.860634640253656,-12.871061944517157,-6.218081388223767,3.085786507010852,1
ruphos,L27,-14.79895509987455,-12.203167833318586,3.898638610434609,4.500586243874353,-11.994916039076521,7.529725441743229,1.5388643314152706,beta-tetralone,1i,13.963436549482278,-13.284601026863978,-8.718719772165839,1.6204668850602153,14
ruphos,L27,-14.79895509987455,-12.203167833318586,3.898638610434609,4.500586243874353,-11.994916039076521,7.529725441743229,1.5388643314152706,dicyclohexyl_ketone,1j,-14.929179705109274,-17.054152359078774,26.18633408343153,6.3781734028731,0
cyjohnphos,L28,1.6121500085599152,-9.513961881618984,-4.0952772192163565,-1.5719114946977777,-7.799549357334793,1.8196435416375116,3.043444611768463,benzophenone,1a,-2.9527000640217924,-1.6961217281303163,0.5224716890894228,-12.49165420330552,6
cyjohnphos,L28,1.6121500085599152,-9.513961881618984,-4.0952772192163565,-1.5719114946977777,-7.799549357334793,1.8196435416375116,3.043444611768463,"4,4'-dimethylbenzophenone",1b,-17.955509511119054,3.3840298582778474,-2.3530617801951355,-10.414886088004545,4
cyjohnphos,L28,1.6121500085599145,-9.513961881618986,-4.095277219216356,-1.5719114946977775,-7.799549357334793,1.8196435416375116,3.043444611768463,"4,4'-dimethoxybenzophenone",1c,-30.73991380133899,12.165785246418698,-13.099883356283248,15.49044473473317,2
cyjohnphos,L28,1.6121500085599152,-9.513961881618984,-4.0952772192163565,-1.5719114946977777,-7.799549357334793,1.8196435416375116,3.043444611768463,"4,4'-difluorobenzophenone",1d,-13.293241927230397,16.73835781202466,-10.608398932192001,-6.540067438473052,7
cyjohnphos,L28,1.6121500085599152,-9.513961881618984,-4.0952772192163565,-1.5719114946977777,-7.799549357334793,1.8196435416375116,3.043444611768463,acetophenone,1e,27.902825035766863,-15.637520635278316,-11.516570043788816,2.542203207784653,4
cyjohnphos,L28,1.6121500085599152,-9.513961881618984,-4.0952772192163565,-1.5719114946977777,-7.799549357334793,1.8196435416375116,3.043444611768463,"2,2,2-trifluoroacetophenone",1f,30.803234717728838,37.10484978457752,14.031181409764837,3.215412708452782,62
cyjohnphos,L28,1.6121500085599152,-9.513961881618984,-4.0952772192163565,-1.5719114946977777,-7.799549357334793,1.8196435416375116,3.043444611768463,cyclohexyl_phenyl_ketone,1g,-7.659585934412124,-8.849565007430186,11.774728090563023,-2.8858797161316585,2
cyjohnphos,L28,1.6121500085599152,-9.513961881618984,-4.0952772192163565,-1.5719114946977777,-7.799549357334793,1.8196435416375116,3.043444611768463,alpha-tetralone,1h,14.860634640253656,-12.871061944517157,-6.218081388223767,3.085786507010852,2
cyjohnphos,L28,1.6121500085599152,-9.513961881618984,-4.0952772192163565,-1.5719114946977777,-7.799549357334793,1.8196435416375116,3.043444611768463,beta-tetralone,1i,13.963436549482278,-13.284601026863978,-8.718719772165839,1.6204668850602153,6
cyjohnphos,L28,1.6121500085599152,-9.513961881618984,-4.0952772192163565,-1.5719114946977777,-7.799549357334793,1.8196435416375116,3.043444611768463,dicyclohexyl_ketone,1j,-14.929179705109274,-17.054152359078774,26.18633408343153,6.3781734028731,0
xphos,L29,-17.34642793414309,-18.340663999797023,1.6787191557461285,-1.696478249528446,-13.086684047126303,10.048361915815766,6.731816167270079,benzophenone,1a,-2.9527000640217924,-1.6961217281303163,0.5224716890894228,-12.49165420330552,2
xphos,L29,-17.346427934143094,-18.340663999797023,1.678719155746129,-1.6964782495284452,-13.086684047126303,10.048361915815766,6.731816167270079,"4,4'-dimethylbenzophenone",1b,-17.955509511119054,3.3840298582778474,-2.3530617801951355,-10.414886088004545,1
xphos,L29,-17.34642793414309,-18.340663999797023,1.6787191557461285,-1.696478249528446,-13.086684047126303,10.048361915815766,6.731816167270079,"4,4'-dimethoxybenzophenone",1c,-30.73991380133899,12.165785246418698,-13.099883356283248,15.49044473473317,2
xphos,L29,-17.34642793414309,-18.340663999797023,1.6787191557461285,-1.696478249528446,-13.086684047126303,10.048361915815766,6.731816167270079,"4,4'-difluorobenzophenone",1d,-13.293241927230397,16.73835781202466,-10.608398932192001,-6.540067438473052,3
xphos,L29,-17.34642793414309,-18.340663999797023,1.6787191557461285,-1.696478249528446,-13.086684047126303,10.048361915815766,6.731816167270079,acetophenone,1e,27.902825035766863,-15.637520635278316,-11.516570043788816,2.542203207784653,2
xphos,L29,-17.34642793414309,-18.340663999797023,1.6787191557461285,-1.696478249528446,-13.086684047126303,10.048361915815766,6.731816167270079,"2,2,2-trifluoroacetophenone",1f,30.803234717728838,37.10484978457752,14.031181409764837,3.215412708452782,62
xphos,L29,-17.34642793414309,-18.340663999797023,1.6787191557461285,-1.696478249528446,-13.086684047126303,10.048361915815766,6.731816167270079,cyclohexyl_phenyl_ketone,1g,-7.659585934412124,-8.849565007430186,11.774728090563023,-2.8858797161316585,1
xphos,L29,-17.34642793414309,-18.340663999797023,1.6787191557461285,-1.696478249528446,-13.086684047126303,10.048361915815766,6.731816167270079,alpha-tetralone,1h,14.860634640253656,-12.871061944517157,-6.218081388223767,3.085786507010852,1
xphos,L29,-17.34642793414309,-18.340663999797023,1.6787191557461285,-1.696478249528446,-13.086684047126303,10.048361915815766,6.731816167270079,beta-tetralone,1i,13.963436549482278,-13.284601026863978,-8.718719772165839,1.6204668850602153,5
xphos,L29,-17.34642793414309,-18.340663999797023,1.6787191557461285,-1.696478249528446,-13.086684047126303,10.048361915815766,6.731816167270079,dicyclohexyl_ketone,1j,-14.929179705109274,-17.054152359078774,26.18633408343153,6.3781734028731,0
sphos,L30,-7.118382309082859,-7.0796592132172735,0.2654245273354619,3.6414634149140683,-10.98376381952825,6.694754549547945,0.6493825724025469,benzophenone,1a,-2.9527000640217924,-1.6961217281303163,0.5224716890894228,-12.49165420330552,5
sphos,L30,-7.118382309082861,-7.079659213217272,0.26542452733546185,3.6414634149140688,-10.98376381952825,6.694754549547945,0.6493825724025469,"4,4'-dimethylbenzophenone",1b,-17.955509511119054,3.3840298582778474,-2.3530617801951355,-10.414886088004545,2
sphos,L30,-7.118382309082861,-7.079659213217272,0.26542452733546185,3.6414634149140688,-10.98376381952825,6.694754549547945,0.6493825724025469,"4,4'-dimethoxybenzophenone",1c,-30.73991380133899,12.165785246418698,-13.099883356283248,15.49044473473317,3
sphos,L30,-7.118382309082861,-7.079659213217272,0.26542452733546185,3.6414634149140688,-10.98376381952825,6.694754549547945,0.6493825724025469,"4,4'-difluorobenzophenone",1d,-13.293241927230397,16.73835781202466,-10.608398932192001,-6.540067438473052,10
sphos,L30,-7.118382309082861,-7.079659213217272,0.26542452733546185,3.6414634149140688,-10.98376381952825,6.694754549547945,0.6493825724025469,acetophenone,1e,27.902825035766863,-15.637520635278316,-11.516570043788816,2.542203207784653,4
sphos,L30,-7.118382309082861,-7.079659213217272,0.26542452733546185,3.6414634149140688,-10.98376381952825,6.694754549547945,0.6493825724025469,"2,2,2-trifluoroacetophenone",1f,30.803234717728838,37.10484978457752,14.031181409764837,3.215412708452782,86
sphos,L30,-7.118382309082861,-7.079659213217272,0.26542452733546185,3.6414634149140688,-10.98376381952825,6.694754549547945,0.6493825724025469,cyclohexyl_phenyl_ketone,1g,-7.659585934412124,-8.849565007430186,11.774728090563023,-2.8858797161316585,1
sphos,L30,-7.118382309082861,-7.079659213217272,0.26542452733546185,3.6414634149140688,-10.98376381952825,6.694754549547945,0.6493825724025469,alpha-tetralone,1h,14.860634640253656,-12.871061944517157,-6.218081388223767,3.085786507010852,2
sphos,L30,-7.118382309082861,-7.079659213217272,0.26542452733546185,3.6414634149140688,-10.98376381952825,6.694754549547945,0.6493825724025469,beta-tetralone,1i,13.963436549482278,-13.284601026863978,-8.718719772165839,1.6204668850602153,9
sphos,L30,-7.118382309082859,-7.0796592132172735,0.2654245273354619,3.6414634149140683,-10.98376381952825,6.694754549547945,0.6493825724025469,dicyclohexyl_ketone,1j,-14.929179705109274,-17.054152359078774,26.18633408343153,6.3781734028731,0
